arm,tag,seed,step,stable,violations,loss,cost_usd,epsilon,sigma,bond_length_nm,bond_k,angle_deg,angle_k
"GP (tuned), LLM warm-up",gp_llm_warm,1,45,True,,1.7381631037348195,0.046663,4.253358,0.335233,0.28764,5046.752182,116.737663,52.667805
"GP (tuned), LLM warm-up",gp_llm_warm,1,46,False,min_image,,0.0,1.0,0.441366,0.313628,3396.036497,151.430272,45.635641
"GP (tuned), LLM warm-up",gp_llm_warm,1,47,False,min_image,,0.0,2.233818,0.345278,0.4,1244.700124,133.876434,37.265503
"GP (tuned), LLM warm-up",gp_llm_warm,1,48,False,blowup,,0.002467,2.142206,0.44345,0.4,4712.199051,116.045261,39.862555
"GP (tuned), LLM warm-up",gp_llm_warm,1,49,False,blowup,,0.002435,2.301307,0.42966,0.374513,4861.613128,129.252465,60.290715
"GP (tuned), LLM warm-up",gp_llm_warm,1,50,False,blowup,,0.002368,1.651925,0.329158,0.4,4347.827902,175.0,93.141784
"GP (tuned), LLM warm-up",gp_llm_warm,1,51,False,min_image,,0.0,3.049095,0.325782,0.4,400.0,175.0,52.762714
"GP (tuned), LLM warm-up",gp_llm_warm,1,52,False,blowup,,0.002491,5.693692,0.347401,0.2,420.849124,175.0,75.656209
"GP (tuned), LLM warm-up",gp_llm_warm,1,53,True,,0.5965913718292177,0.047081,3.603249,0.341099,0.304966,3713.278779,123.773822,105.937413
"GP (tuned), LLM warm-up",gp_llm_warm,1,54,True,,1.25228768073265,0.046031,2.826621,0.340779,0.332158,2869.522142,104.677282,94.389929
"GP (tuned), LLM warm-up",gp_llm_warm,1,55,False,min_image,,0.0,4.060306,0.325337,0.2,1348.458396,175.0,147.859178
"GP (tuned), LLM warm-up",gp_llm_warm,1,56,True,,6.987994575253293,0.047315,1.897928,0.397566,0.305022,5433.684182,124.068953,67.3359
"GP (tuned), LLM warm-up",gp_llm_warm,1,57,False,blowup,,0.002358,7.020317,0.337648,0.25189,1170.634237,142.591623,6.41661
"GP (tuned), LLM warm-up",gp_llm_warm,1,58,False,min_image,,0.0,1.0,0.308485,0.2,400.0,175.0,59.799185
"GP (tuned), LLM warm-up",gp_llm_warm,1,59,False,min_image,,0.0,2.726258,0.353259,0.4,400.0,175.0,58.573397
"GP (tuned), LLM warm-up",gp_llm_warm,1,60,False,blowup,,0.016634,7.617959,0.340247,0.2,6000.0,175.0,59.977397
"GP (tuned), LLM warm-up",gp_llm_warm,1,61,False,blowup,,0.002362,7.749413,0.306392,0.2,2435.58552,175.0,76.437668
"GP (tuned), LLM warm-up",gp_llm_warm,1,62,False,min_image,,0.0,6.731463,0.331065,0.305017,3713.764987,126.313042,106.351598
"GP (tuned), LLM warm-up",gp_llm_warm,1,63,True,,20.75070675299548,0.045082,2.013753,0.435396,0.4,5419.144838,148.393769,46.019217
"GP (tuned), LLM warm-up",gp_llm_warm,1,64,False,blowup,,0.002499,1.304911,0.427924,0.4,5303.871211,168.706476,56.440343
"GP (tuned), LLM warm-up",gp_llm_warm,1,65,False,min_image,,0.0,1.353693,0.439202,0.4,1949.839023,148.241227,121.940141
"GP (tuned), LLM warm-up",gp_llm_warm,1,66,False,blowup,,0.002505,6.25735,0.45,0.4,4356.838324,106.253624,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,67,False,blowup,,0.002497,8.0,0.302403,0.2,400.0,175.0,150.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,68,False,blowup,,0.002446,3.298483,0.28,0.2,3958.537508,171.890994,147.222344
"GP (tuned), LLM warm-up",gp_llm_warm,1,69,False,blowup,,0.002548,8.0,0.28,0.2,5662.263336,148.010622,142.979699
"GP (tuned), LLM warm-up",gp_llm_warm,1,70,False,blowup,,0.002466,8.0,0.340916,0.2,400.0,167.706384,76.80742
"GP (tuned), LLM warm-up",gp_llm_warm,1,71,False,blowup,,0.002592,3.722059,0.42705,0.4,5563.662269,125.446691,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,72,False,blowup,,0.00266,2.853001,0.336178,0.2,1486.605557,132.907957,150.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,73,False,blowup,,0.002539,8.0,0.308079,0.2,4236.490944,175.0,118.243167
"GP (tuned), LLM warm-up",gp_llm_warm,1,74,False,min_image,,0.0,1.0,0.436663,0.33352,4474.454974,141.87748,56.117081
"GP (tuned), LLM warm-up",gp_llm_warm,1,75,False,blowup,,0.002558,1.0,0.438465,0.4,2060.605297,80.0,60.669012
"GP (tuned), LLM warm-up",gp_llm_warm,1,76,True,,1.3179024988129602,0.046124,1.0,0.327747,0.2,4095.180366,159.913534,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,77,False,blowup,,0.002463,4.865105,0.407444,0.2,4043.152684,161.697075,113.445017
"GP (tuned), LLM warm-up",gp_llm_warm,1,78,False,blowup,,0.002504,1.0,0.28,0.4,400.0,156.561002,128.757879
"GP (tuned), LLM warm-up",gp_llm_warm,1,79,True,,14.032830809979542,0.048692,1.651344,0.435236,0.395382,3497.813928,152.071609,49.774823
"GP (tuned), LLM warm-up",gp_llm_warm,1,80,False,min_image,,0.0,8.0,0.347641,0.210761,5504.630224,175.0,150.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,81,False,min_image,,0.0,7.073877,0.351806,0.4,428.326581,122.828796,107.085944
"GP (tuned), LLM warm-up",gp_llm_warm,1,82,True,,6.088703816209303,0.047745,4.681744,0.45,0.310235,3366.199404,122.311874,84.285167
"GP (tuned), LLM warm-up",gp_llm_warm,1,83,False,blowup,,0.004112,6.357843,0.321193,0.397751,400.0,175.0,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,84,False,blowup,,0.018806,8.0,0.348973,0.2,400.0,80.0,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,85,False,min_image,,0.0,8.0,0.342778,0.2,6000.0,175.0,150.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,86,False,blowup,,0.027933,1.26538,0.283329,0.200285,400.0,120.924437,54.02084
"GP (tuned), LLM warm-up",gp_llm_warm,1,87,False,blowup,,0.002679,6.294041,0.287219,0.214127,2907.374641,131.374641,10.812909
"GP (tuned), LLM warm-up",gp_llm_warm,1,88,True,,1.5444409060407078,0.04891,1.93905,0.350497,0.263946,400.0,129.767733,8.176022
"GP (tuned), LLM warm-up",gp_llm_warm,1,89,False,min_image,,0.0,5.741646,0.383597,0.215797,400.0,127.526658,20.362143
"GP (tuned), LLM warm-up",gp_llm_warm,1,90,True,,1.694853392311886,0.049104,1.616096,0.349426,0.395992,400.0,169.197582,36.826419
"GP (tuned), LLM warm-up",gp_llm_warm,1,91,True,,0.8535571096454012,0.049251,4.440299,0.28,0.334974,6000.0,116.38229,134.623177
"GP (tuned), LLM warm-up",gp_llm_warm,1,92,False,blowup,,0.002506,3.969227,0.379033,0.330992,6000.0,90.45305,11.970512
"GP (tuned), LLM warm-up",gp_llm_warm,1,93,False,blowup,,0.00511,3.002346,0.28,0.220399,400.0,138.631508,24.247478
"GP (tuned), LLM warm-up",gp_llm_warm,1,94,False,blowup,,0.002627,4.543135,0.443845,0.389651,6000.0,81.007325,124.699878
"GP (tuned), LLM warm-up",gp_llm_warm,1,95,False,blowup,,0.002617,3.502572,0.417331,0.387637,4800.151644,145.616671,103.408411
"GP (tuned), LLM warm-up",gp_llm_warm,1,96,False,blowup,,0.003143,7.849347,0.391812,0.2,3947.78622,143.905396,38.334068
"GP (tuned), LLM warm-up",gp_llm_warm,1,97,False,min_image,,0.0,2.639147,0.335736,0.31196,4170.784173,137.881354,84.786156
"GP (tuned), LLM warm-up",gp_llm_warm,1,98,True,,4.390421645818201,0.046682,2.910164,0.436465,0.307892,1786.737477,112.542378,7.634413
"GP (tuned), LLM warm-up",gp_llm_warm,1,99,True,,3.09612935410115,0.048536,7.605501,0.336525,0.285461,4546.96148,157.485984,112.536105
"GP (tuned), LLM warm-up",gp_llm_warm,1,100,False,min_image,,0.0,1.518892,0.334956,0.238058,2703.089066,114.443343,49.325871
"GP (tuned), LLM warm-up",gp_llm_warm,1,101,False,blowup,,0.002743,4.684674,0.433579,0.4,4241.707239,104.525753,47.567616
"GP (tuned), LLM warm-up",gp_llm_warm,1,102,False,min_image,,0.0,1.0,0.328719,0.261799,1550.133997,117.319436,83.245082
"GP (tuned), LLM warm-up",gp_llm_warm,1,103,False,min_image,,0.0,1.0,0.339611,0.358636,4905.26117,95.017346,26.909533
"GP (tuned), LLM warm-up",gp_llm_warm,1,104,False,blowup,,0.002876,1.0,0.433865,0.38701,1214.602381,144.013992,58.021532
"GP (tuned), LLM warm-up",gp_llm_warm,1,105,True,,4.147122328286301,0.048168,7.026265,0.33821,0.2,1086.828786,93.566139,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,106,True,,1.1888683899953905,0.048459,1.0,0.311789,0.26888,717.816151,146.578422,14.02841
"GP (tuned), LLM warm-up",gp_llm_warm,1,107,False,blowup,,0.002671,3.637553,0.429418,0.388263,2582.9654,94.560249,30.792404
"GP (tuned), LLM warm-up",gp_llm_warm,1,108,True,,0.5254967192390074,0.050529,2.697216,0.335381,0.331121,4602.486959,125.298313,83.776517
"GP (tuned), LLM warm-up",gp_llm_warm,1,109,False,min_image,,0.0,5.68595,0.445922,0.342699,5693.582142,117.293934,9.102915
"GP (tuned), LLM warm-up",gp_llm_warm,1,110,False,blowup,,0.003122,6.466313,0.332982,0.2,1275.929559,80.0,20.573106
"GP (tuned), LLM warm-up",gp_llm_warm,1,111,False,min_image,,0.0,1.0,0.344819,0.323253,400.0,138.550932,88.084289
"GP (tuned), LLM warm-up",gp_llm_warm,1,112,False,min_image,,0.0,1.0,0.307025,0.4,1543.285194,118.572469,38.058632
"GP (tuned), LLM warm-up",gp_llm_warm,1,113,False,blowup,,0.002535,1.0,0.432597,0.4,5364.793415,135.060928,110.722464
"GP (tuned), LLM warm-up",gp_llm_warm,1,114,True,,6.408037360099722,0.048456,6.890437,0.442254,0.255508,3804.843284,99.802724,15.531593
"GP (tuned), LLM warm-up",gp_llm_warm,1,115,True,,1.666415137418825,0.047915,2.593379,0.45,0.270739,686.363445,127.462962,57.135583
"GP (tuned), LLM warm-up",gp_llm_warm,1,116,False,min_image,,0.0,4.797048,0.45,0.4,3018.147357,114.78872,108.620646
"GP (tuned), LLM warm-up",gp_llm_warm,1,117,False,min_image,,0.0,1.0,0.292401,0.224538,5141.885642,80.0,95.47635
"GP (tuned), LLM warm-up",gp_llm_warm,1,118,False,blowup,,0.002966,8.0,0.283836,0.311418,1444.47256,130.816387,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,119,False,blowup,,0.002606,6.106588,0.449816,0.293338,5383.536634,153.081369,79.049465
"GP (tuned), LLM warm-up",gp_llm_warm,1,120,False,blowup,,0.002699,1.0,0.435743,0.4,1942.942606,94.461101,24.892897
"GP (tuned), LLM warm-up",gp_llm_warm,1,121,True,,1.992334541229326,0.050109,1.0,0.333014,0.307269,4985.695295,85.423422,36.164049
"GP (tuned), LLM warm-up",gp_llm_warm,1,122,False,min_image,,0.0,1.6044,0.317279,0.334602,2461.255574,113.908288,76.629184
"GP (tuned), LLM warm-up",gp_llm_warm,1,123,False,min_image,,0.0,3.591944,0.32004,0.4,3933.377689,127.538649,14.209612
"GP (tuned), LLM warm-up",gp_llm_warm,1,124,False,min_image,,0.0,3.122607,0.28,0.2,1499.686653,163.681222,56.106136
"GP (tuned), LLM warm-up",gp_llm_warm,1,125,False,blowup,,0.004474,7.721635,0.321996,0.211745,400.0,95.840517,31.338267
"GP (tuned), LLM warm-up",gp_llm_warm,1,126,True,,0.9355987936738428,0.047284,2.097295,0.320796,0.333057,400.0,175.0,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,127,False,min_image,,0.0,1.0,0.322472,0.2,400.0,138.809502,43.547979
"GP (tuned), LLM warm-up",gp_llm_warm,1,128,False,blowup,,0.002691,5.15218,0.435641,0.4,5871.653037,108.896278,136.72281
"GP (tuned), LLM warm-up",gp_llm_warm,1,129,False,min_image,,0.0,3.250588,0.441208,0.361353,4417.011025,138.047031,33.961863
"GP (tuned), LLM warm-up",gp_llm_warm,1,130,False,min_image,,0.0,1.0,0.338073,0.313076,400.0,153.160444,147.429344
"GP (tuned), LLM warm-up",gp_llm_warm,1,131,False,min_image,,0.0,1.344148,0.335757,0.383974,2472.910657,173.95598,53.295972
"GP (tuned), LLM warm-up",gp_llm_warm,1,132,False,blowup,,0.002718,2.04734,0.440078,0.342753,3048.44829,148.211668,8.448325
"GP (tuned), LLM warm-up",gp_llm_warm,1,133,False,min_image,,0.0,1.0,0.437127,0.36571,3054.489356,175.0,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,134,False,blowup,,0.002682,7.624004,0.438679,0.4,4286.663211,128.970089,79.072777
"GP (tuned), LLM warm-up",gp_llm_warm,1,135,False,min_image,,0.0,3.286083,0.32949,0.345682,1970.898214,82.396539,92.659925
"GP (tuned), LLM warm-up",gp_llm_warm,1,136,True,,1.255275792787588,0.049948,1.924443,0.283418,0.272533,4632.299897,155.630658,120.007217
"GP (tuned), LLM warm-up",gp_llm_warm,1,137,False,blowup,,0.002531,7.641707,0.320394,0.345893,5298.079398,151.0107,7.564804
"GP (tuned), LLM warm-up",gp_llm_warm,1,138,False,blowup,,0.003695,1.014346,0.28586,0.377133,1612.713421,152.513659,14.605043
"GP (tuned), LLM warm-up",gp_llm_warm,1,139,False,blowup,,0.002567,7.338743,0.448444,0.4,2308.123371,160.549349,116.319594
"GP (tuned), LLM warm-up",gp_llm_warm,1,140,False,min_image,,0.0,4.393044,0.41504,0.273107,803.765618,124.421696,61.778608
"GP (tuned), LLM warm-up",gp_llm_warm,1,141,False,min_image,,0.0,7.584533,0.337152,0.2,2147.551175,151.718566,92.285478
"GP (tuned), LLM warm-up",gp_llm_warm,1,142,False,min_image,,0.0,1.784076,0.28,0.31843,5122.748568,129.863872,90.932678
"GP (tuned), LLM warm-up",gp_llm_warm,1,143,False,min_image,,0.0,7.262403,0.41189,0.312626,1180.695366,123.919676,124.638429
"GP (tuned), LLM warm-up",gp_llm_warm,1,144,False,min_image,,0.0,5.1284,0.43458,0.290105,4251.42707,88.130174,24.861526
"GP (tuned), LLM warm-up",gp_llm_warm,1,145,True,,2.2323211168475505,0.047296,1.0,0.315925,0.249485,3560.219562,80.0,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,1,146,False,min_image,,0.0,7.144633,0.289207,0.317511,4178.609737,112.933272,31.592027
"GP (tuned), LLM warm-up",gp_llm_warm,1,147,False,min_image,,0.0,2.366999,0.37175,0.4,2908.115494,92.423851,48.745872
"GP (tuned), LLM warm-up",gp_llm_warm,1,148,False,blowup,,0.002759,1.0,0.437779,0.4,2858.319368,162.337338,126.627453
"GP (tuned), LLM warm-up",gp_llm_warm,1,149,False,min_image,,0.0,2.079489,0.334375,0.279978,4372.461844,107.312561,103.835503
"GP (tuned), LLM warm-up",gp_llm_warm,1,150,False,min_image,,0.0,8.0,0.332068,0.325263,993.395082,111.999485,93.680937
"GP (tuned), LLM warm-up",gp_llm_warm,2,1,True,,0.38011003069132787,0.045842,3.2,0.345,0.3,1900.0,125.0,47.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,2,True,,1.0494416456211406,0.044977,4.6,0.315,0.3,1900.0,126.0,42.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,3,True,,3.2724150892112207,0.046097,2.2,0.385,0.305,2400.0,124.0,55.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,4,True,,1.859342754436922,0.043263,6.0,0.36,0.295,1500.0,128.0,35.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,5,True,,0.7222076369317199,0.046206,1.6,0.3,0.3,1200.0,122.0,60.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,6,False,blowup,,0.006504,3.6,0.335,0.315,800.0,135.0,15.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,7,True,,0.7531683597200134,0.046198,3.0,0.355,0.285,4500.0,120.0,110.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,8,False,blowup,,0.004219,2.8,0.37,0.32,600.0,130.0,25.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,9,False,blowup,,0.002552,5.0,0.41,0.34,3000.0,115.0,75.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,10,True,,1.081799875407291,0.043758,3.9,0.33,0.298,2100.0,131.0,50.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,11,True,,0.34498166894163496,0.046684,3.192272,0.345002,0.300147,1916.365935,124.417501,46.341237
"GP (tuned), LLM warm-up",gp_llm_warm,2,12,True,,1.3501196182867246,0.045064,4.83966,0.414172,0.209345,5728.725247,164.142501,123.711791
"GP (tuned), LLM warm-up",gp_llm_warm,2,13,False,min_image,,0.0,1.950985,0.33495,0.398869,1814.283562,80.0,14.949992
"GP (tuned), LLM warm-up",gp_llm_warm,2,14,False,min_image,,0.0,5.296759,0.344221,0.285455,4207.278223,84.637617,24.509189
"GP (tuned), LLM warm-up",gp_llm_warm,2,15,False,blowup,,0.042999,1.470124,0.347861,0.231842,490.341359,124.002125,44.152764
"GP (tuned), LLM warm-up",gp_llm_warm,2,16,False,min_image,,0.0,1.086926,0.411185,0.298486,5478.714774,118.761727,85.383207
"GP (tuned), LLM warm-up",gp_llm_warm,2,17,True,,0.9603761239830437,0.04764,2.547995,0.292114,0.353912,963.218869,167.248159,25.914781
"GP (tuned), LLM warm-up",gp_llm_warm,2,18,False,min_image,,0.0,5.604163,0.283811,0.318021,767.097279,156.161081,40.790752
"GP (tuned), LLM warm-up",gp_llm_warm,2,19,True,,1.5193911429430076,0.045336,1.300442,0.33969,0.211515,5402.563028,83.157649,39.693834
"GP (tuned), LLM warm-up",gp_llm_warm,2,20,True,,1.5541635039264843,0.046776,1.224811,0.312008,0.321979,4882.180379,159.720869,120.595202
"GP (tuned), LLM warm-up",gp_llm_warm,2,21,True,,1.0173000920861508,0.04624,3.333471,0.28,0.280757,5255.327653,93.448319,48.148918
"GP (tuned), LLM warm-up",gp_llm_warm,2,22,False,blowup,,0.002362,6.544987,0.37429,0.204757,2824.700673,108.762868,86.588148
"GP (tuned), LLM warm-up",gp_llm_warm,2,23,True,,2.0312910832488704,0.044016,5.114485,0.321003,0.359728,2653.386791,86.632948,106.183045
"GP (tuned), LLM warm-up",gp_llm_warm,2,24,False,blowup,,0.002485,7.164986,0.345885,0.378595,2486.196044,143.803018,112.99884
"GP (tuned), LLM warm-up",gp_llm_warm,2,25,True,,1.1739850926866524,0.046224,1.667326,0.345268,0.264254,1994.08142,88.002656,34.810304
"GP (tuned), LLM warm-up",gp_llm_warm,2,26,True,,2.915499504464161,0.042658,7.729388,0.343705,0.317226,5213.249975,168.848335,63.792638
"GP (tuned), LLM warm-up",gp_llm_warm,2,27,True,,1.1466420652303502,0.046716,2.243754,0.320278,0.299845,2323.645369,135.060367,7.543864
"GP (tuned), LLM warm-up",gp_llm_warm,2,28,False,min_image,,0.0,3.275026,0.346046,0.300306,1887.938122,103.671665,138.467011
"GP (tuned), LLM warm-up",gp_llm_warm,2,29,True,,0.7872286212285382,0.045598,2.825123,0.344943,0.300505,1957.226767,153.715692,38.861834
"GP (tuned), LLM warm-up",gp_llm_warm,2,30,True,,3.692683738777135,0.045125,7.00379,0.346547,0.300096,1913.133266,100.694702,20.033193
"GP (tuned), LLM warm-up",gp_llm_warm,2,31,True,,1.9334047541914097,0.043278,3.030612,0.342669,0.277471,400.0,159.615463,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,32,True,,1.9338189317920498,0.04333,3.021184,0.330804,0.243799,400.0,123.175863,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,33,False,blowup,,0.003525,3.119108,0.344898,0.301224,1165.750844,117.184374,13.229226
"GP (tuned), LLM warm-up",gp_llm_warm,2,34,True,,2.3969681143341752,0.045499,2.817443,0.345305,0.309642,1527.774594,118.439171,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,35,True,,3.531911547372931,0.045145,4.263364,0.41091,0.31913,1472.633324,153.049863,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,36,False,blowup,,0.002834,3.066243,0.338605,0.25077,1254.288798,163.819268,33.879905
"GP (tuned), LLM warm-up",gp_llm_warm,2,37,True,,1.105103022514648,0.045883,3.171199,0.344373,0.290715,1936.487364,96.45477,43.288383
"GP (tuned), LLM warm-up",gp_llm_warm,2,38,True,,5.52214099127493,0.045297,3.173772,0.393716,0.300297,4229.16471,126.341134,72.229306
"GP (tuned), LLM warm-up",gp_llm_warm,2,39,True,,2.5261896734253297,0.045976,3.140096,0.344186,0.300664,5914.311792,148.032015,5.0
"GP (tuned), LLM warm-up",gp_llm_warm,2,40,False,blowup,,0.002288,2.651671,0.348879,0.4,400.0,125.329818,60.688238
"GP (tuned), LLM warm-up",gp_llm_warm,2,41,True,,1.38908924349414,0.044017,2.914045,0.340545,0.273384,400.0,120.043374,81.17521
"GP (tuned), LLM warm-up",gp_llm_warm,2,42,False,blowup,,0.002475,6.320591,0.407952,0.399795,1556.650529,155.296891,86.516424
"GP (tuned), LLM warm-up",gp_llm_warm,2,43,False,blowup,,0.002578,2.178321,0.347167,0.366956,1351.438178,174.715363,60.627308
"GP (tuned), LLM warm-up",gp_llm_warm,2,44,False,blowup,,0.002521,2.873681,0.335104,0.4,4548.19138,101.720483,22.522997
"GP (tuned), LLM warm-up",gp_llm_warm,2,45,False,blowup,,0.00234,4.242915,0.348779,0.389098,400.0,133.878554,32.140645
"GP (tuned), LLM warm-up",gp_llm_warm,2,46,False,blowup,,0.04297,2.55256,0.337995,0.329137,400.0,142.255468,40.522976
"GP (tuned), LLM warm-up",gp_llm_warm,2,47,False,blowup,,0.00236,3.807761,0.417967,0.357723,3664.387919,95.736939,94.079565
"GP (tuned), LLM warm-up",gp_llm_warm,2,48,False,blowup,,0.002355,5.218298,0.357158,0.235582,400.0,163.000728,128.833539
"GP (tuned), LLM warm-up",gp_llm_warm,2,49,False,blowup,,0.0025,2.482897,0.359338,0.2,400.0,174.854151,52.291486
"GP (tuned), LLM warm-up",gp_llm_warm,2,50,False,blowup,,0.008754,2.870844,0.347697,0.389968,400.0,116.502343,53.05716
"GP (tuned), LLM warm-up",gp_llm_warm,2,51,True,,0.8101155200636078,0.046375,3.775282,0.343228,0.336252,1984.087857,144.87568,49.066973
"GP (tuned), LLM warm-up",gp_llm_warm,2,52,False,blowup,,0.002392,4.942247,0.351515,0.345202,1794.814973,158.639668,129.829061
"GP (tuned), LLM warm-up",gp_llm_warm,2,53,False,blowup,,0.002409,2.770683,0.298793,0.394599,400.0,158.679023,26.658189
"GP (tuned), LLM warm-up",gp_llm_warm,2,54,False,min_image,,0.0,6.937609,0.417568,0.333743,4085.533433,125.459548,96.645622
"GP (tuned), LLM warm-up",gp_llm_warm,2,55,False,blowup,,0.002522,2.69525,0.342477,0.4,400.0,151.2787,30.310558
"GP (tuned), LLM warm-up",gp_llm_warm,2,56,False,min_image,,0.0,1.913628,0.323595,0.319941,400.0,167.012275,12.948825
"GP (tuned), LLM warm-up",gp_llm_warm,2,57,False,blowup,,0.00244,1.0,0.424891,0.376265,6000.0,81.080599,97.024859
"GP (tuned), LLM warm-up",gp_llm_warm,2,58,False,min_image,,0.0,1.700257,0.281416,0.252029,400.0,109.512912,57.363385
"GP (tuned), LLM warm-up",gp_llm_warm,2,59,False,blowup,,0.002562,5.615733,0.417021,0.308066,3366.93725,170.056438,88.889173
"GP (tuned), LLM warm-up",gp_llm_warm,2,60,False,min_image,,0.0,3.478771,0.438782,0.234769,1925.375333,175.0,8.319359
"GP (tuned), LLM warm-up",gp_llm_warm,2,61,False,blowup,,0.002413,5.199762,0.361141,0.366074,3115.888574,95.066597,84.380823
"GP (tuned), LLM warm-up",gp_llm_warm,2,62,False,min_image,,0.0,2.0064,0.410673,0.294153,445.457154,113.996915,52.296094
"GP (tuned), LLM warm-up",gp_llm_warm,2,63,False,blowup,,0.002803,1.551758,0.415723,0.300534,640.920147,121.023868,69.200158
"GP (tuned), LLM warm-up",gp_llm_warm,2,64,False,blowup,,0.002511,3.169946,0.330534,0.2634,400.0,145.576428,25.301642
"GP (tuned), LLM warm-up",gp_llm_warm,2,65,False,min_image,,0.0,2.031639,0.384738,0.216689,3970.571191,153.936775,90.295233
"GP (tuned), LLM warm-up",gp_llm_warm,2,66,False,blowup,,0.002442,3.203657,0.435525,0.394364,1911.331505,133.331207,102.996951
"GP (tuned), LLM warm-up",gp_llm_warm,2,67,False,blowup,,0.002545,2.157158,0.439758,0.32209,553.516412,88.555484,66.745427
"GP (tuned), LLM warm-up",gp_llm_warm,2,68,False,min_image,,0.0,4.760362,0.441317,0.208514,1673.658889,88.213615,130.562552
"GP (tuned), LLM warm-up",gp_llm_warm,2,69,True,,0.8739434396562835,0.045933,3.447462,0.311261,0.367879,1920.824364,101.270974,44.910978
"GP (tuned), LLM warm-up",gp_llm_warm,2,70,False,blowup,,0.005007,2.843407,0.45,0.233069,1994.213323,110.324885,109.95901
"GP (tuned), LLM warm-up",gp_llm_warm,2,71,True,,0.8117814006502777,0.047373,4.49633,0.393931,0.284413,2205.594046,134.263967,107.685808
"GP (tuned), LLM warm-up",gp_llm_warm,2,72,False,min_image,,0.0,2.258206,0.353402,0.239095,400.0,168.394885,26.21111
"GP (tuned), LLM warm-up",gp_llm_warm,2,73,False,blowup,,0.028619,2.386983,0.328771,0.285511,1595.980642,142.550597,29.187835
"GP (tuned), LLM warm-up",gp_llm_warm,2,74,False,min_image,,0.0,2.879512,0.39535,0.248327,1908.852881,158.660878,55.64424
"GP (tuned), LLM warm-up",gp_llm_warm,2,75,False,blowup,,0.00254,1.0,0.390831,0.229065,400.0,96.378525,59.707079
"GP (tuned), LLM warm-up",gp_llm_warm,2,76,False,blowup,,0.002552,2.95568,0.386273,0.399666,4291.416579,102.851273,75.212196
"GP (tuned), LLM warm-up",gp_llm_warm,2,77,False,blowup,,0.002739,3.480877,0.449347,0.308326,1906.381849,112.830721,143.731929
"GP (tuned), LLM warm-up",gp_llm_warm,2,78,True,,1.4876257714253776,0.048268,2.627514,0.351681,0.294983,5625.175725,171.513999,138.111986
"GP (tuned), LLM warm-up",gp_llm_warm,2,79,False,blowup,,0.002525,1.0,0.409143,0.394477,5429.153962,167.012275,79.965726
"GP (tuned), LLM warm-up",gp_llm_warm,2,80,False,blowup,,0.002516,1.205065,0.45,0.397341,400.0,81.651023,12.76225
"GP (tuned), LLM warm-up",gp_llm_warm,2,81,False,blowup,,0.002796,2.676861,0.405164,0.240177,400.0,105.670909,83.357238
"GP (tuned), LLM warm-up",gp_llm_warm,2,82,True,,1.7779666867765596,0.046094,3.436443,0.45,0.264823,997.808414,99.638723,26.794499
"GP (tuned), LLM warm-up",gp_llm_warm,2,83,False,blowup,,0.002534,1.779022,0.340014,0.311379,1434.669207,126.639245,50.534087
"GP (tuned), LLM warm-up",gp_llm_warm,2,84,True,,3.2352262570726764,0.04597,1.051054,0.430346,0.239652,1743.624021,98.848087,87.850439
"GP (tuned), LLM warm-up",gp_llm_warm,2,85,False,blowup,,0.002639,2.733635,0.435846,0.371337,1375.225122,85.463438,62.948436
"GP (tuned), LLM warm-up",gp_llm_warm,2,86,False,min_image,,0.0,3.693683,0.43968,0.288945,5395.030067,138.584181,118.58072
"GP (tuned), LLM warm-up",gp_llm_warm,2,87,False,blowup,,0.00736,2.494569,0.420343,0.253981,1130.400142,108.144072,55.909732
"GP (tuned), LLM warm-up",gp_llm_warm,2,88,False,min_image,,0.0,2.371577,0.410838,0.235731,400.0,144.466294,61.312025
