arm,seed,step,loss,best_so_far,cumulative_cost,stable,violations
GP (tuned),11,6,0.32251203285301,0.32251203285301,226.51,True,
GP (tuned),11,7,,0.32251203285301,245.79,False,blowup
GP (tuned),11,8,0.5952495535472062,0.32251203285301,318.1,True,
GP (tuned),11,9,0.5629452951343483,0.32251203285301,353.12,True,
GP (tuned),11,10,0.4032902002169936,0.32251203285301,393.22,True,
GP (tuned),11,11,0.2672011802003261,0.2672011802003261,444.45,True,
GP (tuned),11,12,,0.2672011802003261,462.07,False,blowup
GP (tuned),11,13,0.6659441313906891,0.2672011802003261,500.52,True,
GP (tuned),11,14,0.1891405531199544,0.1891405531199544,571.16,True,
GP (tuned),11,15,0.364261563666448,0.1891405531199544,656.1,True,
GP (tuned),11,16,0.22882674345171808,0.1891405531199544,730.95,True,
GP (tuned),11,17,0.38625419492484153,0.1891405531199544,772.74,True,
GP (tuned),11,18,0.553607908772311,0.1891405531199544,812.44,True,
GP (tuned),11,19,0.507907972973685,0.1891405531199544,840.8,True,
GP (tuned),11,20,0.16426577414746732,0.16426577414746732,911.16,True,
GP (tuned),11,21,0.16543713365483848,0.16426577414746732,985.66,True,
GP (tuned),11,22,0.18214806298866731,0.16426577414746732,1054.61,True,
GP (tuned),11,23,,0.16426577414746732,1077.88,False,blowup
GP (tuned),11,24,0.1428390114680351,0.1428390114680351,1148.79,True,
GP (tuned),11,25,0.17850981413142786,0.1428390114680351,1218.52,True,
GP (tuned),11,26,0.14955089119244716,0.1428390114680351,1290.03,True,
GP (tuned),11,27,0.15982182860825286,0.1428390114680351,1363.97,True,
GP (tuned),11,28,0.1411691041872024,0.1411691041872024,1437.79,True,
GP (tuned),11,29,0.14446131548010296,0.1411691041872024,1514.42,True,
GP (tuned),11,30,0.30444885967427016,0.1411691041872024,1708.52,True,
GP (tuned),11,31,0.6165281210623081,0.1411691041872024,1838.78,True,
GP (tuned),11,32,0.14023792172524444,0.14023792172524444,2008.23,True,
GP (tuned),11,33,0.8762893167161523,0.14023792172524444,2208.59,True,
GP (tuned),11,34,0.5271225722223796,0.14023792172524444,2242.76,True,
GP (tuned),11,35,0.876241194281277,0.14023792172524444,2372.1,True,
GP (tuned),12,1,0.5109388463885021,0.5109388463885021,29.33,True,
GP (tuned),12,2,0.6961259003757725,0.5109388463885021,88.58,True,
GP (tuned),12,3,0.39654534227993726,0.39654534227993726,108.0,True,
GP (tuned),12,4,0.8921624365831099,0.39654534227993726,140.82,True,
GP (tuned),12,5,,0.39654534227993726,151.01,False,blowup
GP (tuned),12,6,0.3174669522153667,0.3174669522153667,189.15,True,
GP (tuned),12,7,0.9331336669711577,0.3174669522153667,265.63,True,
GP (tuned),12,8,0.4048153007631044,0.3174669522153667,383.17,True,
GP (tuned),12,9,0.5230995977141674,0.3174669522153667,436.79,True,
GP (tuned),12,10,,0.3174669522153667,448.19,False,blowup
GP (tuned),12,11,0.21222056285856372,0.21222056285856372,489.64,True,
GP (tuned),12,12,0.2668629586211375,0.21222056285856372,678.15,True,
GP (tuned),12,13,0.20358975350080327,0.20358975350080327,722.96,True,
GP (tuned),12,14,0.19292121966222656,0.19292121966222656,887.97,True,
GP (tuned),12,15,0.4244928990555924,0.19292121966222656,914.14,True,
GP (tuned),12,16,0.34468549100001966,0.19292121966222656,947.12,True,
GP (tuned),12,17,0.1965648017524017,0.19292121966222656,1116.6,True,
GP (tuned),12,18,,0.19292121966222656,1150.94,False,blowup
GP (tuned),12,19,0.29790225779080415,0.19292121966222656,1191.39,True,
GP (tuned),12,20,,0.19292121966222656,1204.19,False,blowup
GP (tuned),12,21,0.6247852878521076,0.19292121966222656,1247.77,True,
GP (tuned),12,22,0.25649229164798176,0.19292121966222656,1342.53,True,
GP (tuned),12,23,0.19369624915392455,0.19292121966222656,1384.59,True,
GP (tuned),12,24,,0.19292121966222656,1395.33,False,blowup
GP (tuned),12,25,0.18831133832012645,0.18831133832012645,1561.36,True,
GP (tuned),12,26,0.3441996614943718,0.18831133832012645,1592.8,True,
GP (tuned),12,27,0.1764008209865632,0.1764008209865632,1752.83,True,
GP (tuned),12,28,0.18616951971023157,0.1764008209865632,1912.81,True,
GP (tuned),12,29,0.41727820110029057,0.1764008209865632,2088.45,True,
GP (tuned),12,30,,0.1764008209865632,2095.94,False,blowup
GP (tuned),12,31,0.1727090953347652,0.1727090953347652,2231.92,True,
GP (tuned),12,32,0.6055293257654788,0.1727090953347652,2282.48,True,
GP (tuned),12,33,,0.1727090953347652,2318.06,False,min_image
GP (tuned),12,34,,0.1727090953347652,2356.45,False,min_image
GP (tuned),12,35,0.20562729564804297,0.1727090953347652,2511.09,True,
GP (tuned),13,1,,,12.09,False,blowup
GP (tuned),13,2,,,20.35,False,blowup
GP (tuned),13,3,0.44727382375509944,0.44727382375509944,62.7,True,
GP (tuned),13,4,,0.44727382375509944,69.22,False,blowup
GP (tuned),13,5,0.4577162745031951,0.44727382375509944,119.64,True,
GP (tuned),13,6,0.45396437073585777,0.44727382375509944,215.82,True,
GP (tuned),13,7,0.6099704381073986,0.44727382375509944,275.36,True,
GP (tuned),13,8,0.5183792698129974,0.44727382375509944,354.0,True,
GP (tuned),13,9,0.4192026845207852,0.4192026845207852,429.11,True,
GP (tuned),13,10,0.8302525264977069,0.4192026845207852,458.58,True,
GP (tuned),13,11,,0.4192026845207852,478.17,False,blowup
GP (tuned),13,12,0.493299673405099,0.4192026845207852,600.1,True,
GP (tuned),13,13,,0.4192026845207852,605.47,False,blowup
GP (tuned),13,14,0.44944844190775596,0.4192026845207852,637.59,True,
GP (tuned),13,15,0.36718916413902725,0.36718916413902725,754.72,True,
GP (tuned),13,16,0.34223901919899735,0.34223901919899735,874.26,True,
GP (tuned),13,17,0.7930867954476412,0.34223901919899735,1087.09,True,
GP (tuned),13,18,,0.34223901919899735,1108.07,False,blowup
GP (tuned),13,19,0.44532679599897385,0.34223901919899735,1217.04,True,
GP (tuned),13,20,0.5522937802982673,0.34223901919899735,1300.74,True,
GP (tuned),13,21,0.49201526343497837,0.34223901919899735,1405.28,True,
GP (tuned),13,22,0.44285473267293973,0.34223901919899735,1489.82,True,
GP (tuned),13,23,0.28486017055570995,0.28486017055570995,1643.71,True,
GP (tuned),13,24,0.25773891107984714,0.25773891107984714,1800.02,True,
GP (tuned),13,25,,0.25773891107984714,1845.56,False,min_image
GP (tuned),13,26,0.2640796528092915,0.25773891107984714,1997.73,True,
GP (tuned),13,27,0.3533298301365365,0.25773891107984714,2159.79,True,
GP (tuned),13,28,0.3186469104141436,0.25773891107984714,2321.16,True,
GP (tuned),13,29,0.24377342051907316,0.24377342051907316,2477.85,True,
GP (tuned),13,30,0.33686374585480977,0.24377342051907316,2647.13,True,
GP (tuned),13,31,0.24588017525683012,0.24377342051907316,2793.6,True,
GP (tuned),13,32,0.4324910642544699,0.24377342051907316,2963.35,True,
GP (tuned),13,33,0.24280328566518858,0.24280328566518858,3088.52,True,
GP (tuned),13,34,0.3136633531896597,0.24280328566518858,3196.24,True,
GP (tuned),13,35,0.4289538197917116,0.24280328566518858,3238.57,True,
GP (tuned),14,1,0.5940527321487625,0.5940527321487625,31.4,True,
GP (tuned),14,2,0.3992243757634412,0.3992243757634412,138.13,True,
GP (tuned),14,3,,0.3992243757634412,165.53,False,blowup
GP (tuned),14,4,0.4947284384407104,0.3992243757634412,268.17,True,
GP (tuned),14,5,0.5254516134719407,0.3992243757634412,325.2,True,
GP (tuned),14,6,,0.3992243757634412,366.25,False,min_image
GP (tuned),14,7,0.8726135157588912,0.3992243757634412,427.58,True,
GP (tuned),14,8,0.47530640290945747,0.3992243757634412,498.04,True,
GP (tuned),14,9,0.5709986471823207,0.3992243757634412,566.48,True,
GP (tuned),14,10,0.355042690915155,0.355042690915155,693.36,True,
GP (tuned),14,11,0.3297942742162997,0.3297942742162997,829.66,True,
GP (tuned),14,12,0.36666163652938605,0.3297942742162997,956.14,True,
GP (tuned),14,13,0.4969459715144147,0.3297942742162997,1064.81,True,
GP (tuned),14,14,0.5321699811463365,0.3297942742162997,1095.49,True,
GP (tuned),14,15,0.3226082258662078,0.3226082258662078,1238.5,True,
GP (tuned),14,16,0.34875409220570325,0.3226082258662078,1429.35,True,
GP (tuned),14,17,0.18971800918921028,0.18971800918921028,1597.45,True,
GP (tuned),14,18,0.18599902192491066,0.18599902192491066,1787.64,True,
GP (tuned),14,19,0.22620994207764963,0.18599902192491066,1996.83,True,
GP (tuned),14,20,,0.18599902192491066,2008.67,False,blowup
GP (tuned),14,21,0.18914636470895035,0.18599902192491066,2187.29,True,
GP (tuned),14,22,0.20060927815489565,0.18599902192491066,2220.08,True,
GP (tuned),14,23,0.1925409349951889,0.18599902192491066,2253.44,True,
GP (tuned),14,24,0.19328721622038814,0.18599902192491066,2438.15,True,
GP (tuned),14,25,,0.18599902192491066,2468.86,False,blowup
GP (tuned),14,26,0.5803096332204852,0.18599902192491066,2545.25,True,
GP (tuned),14,27,,0.18599902192491066,2595.48,False,min_image
GP (tuned),14,28,0.20343294624705366,0.18599902192491066,2783.76,True,
GP (tuned),14,29,0.21853132012715107,0.18599902192491066,2949.76,True,
GP (tuned),14,30,0.45060966896909854,0.18599902192491066,3071.15,True,
GP (tuned),14,31,,0.18599902192491066,3084.93,False,blowup
GP (tuned),14,32,0.7951349260052252,0.18599902192491066,3173.55,True,
GP (tuned),14,33,0.21103119821062005,0.18599902192491066,3206.31,True,
GP (tuned),14,34,0.634862220933579,0.18599902192491066,3256.74,True,
GP (tuned),14,35,0.19838812150589552,0.18599902192491066,3436.13,True,
GP (tuned),15,1,0.6070091762254193,0.6070091762254193,101.07,True,
GP (tuned),15,2,1.0965865724786998,0.6070091762254193,166.11,True,
GP (tuned),15,3,0.8299887470190944,0.6070091762254193,213.74,True,
GP (tuned),15,4,0.566146051244702,0.566146051244702,269.0,True,
GP (tuned),15,5,0.5224387516984353,0.5224387516984353,352.72,True,
GP (tuned),15,6,0.485820666866464,0.485820666866464,411.87,True,
GP (tuned),15,7,0.5850710830246054,0.485820666866464,491.37,True,
GP (tuned),15,8,0.45394515739699737,0.45394515739699737,534.51,True,
GP (tuned),15,9,0.44850504331960805,0.44850504331960805,552.2,True,
GP (tuned),15,10,0.33553390772862973,0.33553390772862973,583.5,True,
GP (tuned),15,11,0.35642201249346395,0.33553390772862973,607.85,True,
GP (tuned),15,12,0.497360314229433,0.33553390772862973,704.89,True,
GP (tuned),15,13,0.44853497882277615,0.33553390772862973,749.94,True,
GP (tuned),15,14,0.4409542129977093,0.33553390772862973,885.82,True,
GP (tuned),15,15,0.5271537257264007,0.33553390772862973,921.93,True,
GP (tuned),15,16,0.7139349470209986,0.33553390772862973,933.99,True,
GP (tuned),15,17,0.2575393724319441,0.2575393724319441,966.6,True,
GP (tuned),15,18,0.4708994453660729,0.2575393724319441,986.61,True,
GP (tuned),15,19,,0.2575393724319441,1015.72,False,blowup
GP (tuned),15,20,0.25845764794490916,0.2575393724319441,1051.91,True,
GP (tuned),15,21,0.4076597058860099,0.2575393724319441,1100.42,True,
GP (tuned),15,22,0.46971999923872887,0.2575393724319441,1190.53,True,
GP (tuned),15,23,0.36003588466519476,0.2575393724319441,1207.59,True,
GP (tuned),15,24,0.28364189889687386,0.2575393724319441,1240.81,True,
GP (tuned),15,25,0.3155355407401989,0.2575393724319441,1368.51,True,
GP (tuned),15,26,0.3379774312057318,0.2575393724319441,1419.85,True,
GP (tuned),15,27,0.24066654255231598,0.24066654255231598,1446.95,True,
GP (tuned),15,28,0.21902263545464806,0.21902263545464806,1473.55,True,
GP (tuned),15,29,0.2472338843714612,0.21902263545464806,1499.67,True,
GP (tuned),15,30,,0.21902263545464806,1503.09,False,blowup
GP (tuned),15,31,0.5957233326669928,0.21902263545464806,1547.34,True,
GP (tuned),15,32,0.4515384127766874,0.21902263545464806,1563.82,True,
GP (tuned),15,33,,0.21902263545464806,1573.21,False,blowup
GP (tuned),15,34,0.256639504130937,0.21902263545464806,1729.34,True,
GP (tuned),15,35,0.6027728587803043,0.21902263545464806,1749.61,True,
GP (tuned),16,1,0.28209409253934414,0.28209409253934414,164.75,True,
GP (tuned),16,2,0.685507133178342,0.28209409253934414,232.8,True,
GP (tuned),16,3,0.621995535255026,0.28209409253934414,274.91,True,
GP (tuned),16,4,0.44588585045636764,0.28209409253934414,383.49,True,
GP (tuned),16,5,0.17688866064588255,0.17688866064588255,542.4,True,
GP (tuned),16,6,0.4991991472030679,0.17688866064588255,633.93,True,
GP (tuned),16,7,0.2743030025598451,0.17688866064588255,751.3,True,
GP (tuned),16,8,0.61079115482703,0.17688866064588255,821.57,True,
GP (tuned),16,9,0.45597377690160507,0.17688866064588255,852.75,True,
GP (tuned),16,10,0.20096028272512603,0.17688866064588255,1020.84,True,
GP (tuned),16,11,0.2891744720409075,0.17688866064588255,1146.43,True,
GP (tuned),16,12,0.48169208569720473,0.17688866064588255,1177.97,True,
GP (tuned),16,13,0.5667385114762469,0.17688866064588255,1337.23,True,
GP (tuned),16,14,0.19570055742798576,0.17688866064588255,1499.94,True,
GP (tuned),16,15,0.3453645776804882,0.17688866064588255,1634.17,True,
GP (tuned),16,16,,0.17688866064588255,1663.29,False,min_image
GP (tuned),16,17,0.1492607631875078,0.1492607631875078,1771.83,True,
GP (tuned),16,18,0.1494111775328965,0.1492607631875078,1836.19,True,
GP (tuned),16,19,0.15017058434900482,0.1492607631875078,1926.01,True,
GP (tuned),16,20,0.4016308486962046,0.1492607631875078,2027.12,True,
GP (tuned),16,21,,0.1492607631875078,2041.93,False,blowup
GP (tuned),16,22,0.34232989233920347,0.1492607631875078,2105.18,True,
GP (tuned),16,23,0.36467801276059986,0.1492607631875078,2216.27,True,
GP (tuned),16,24,0.1719609663733576,0.1492607631875078,2366.97,True,
GP (tuned),16,25,0.14768686200179304,0.14768686200179304,2426.44,True,
GP (tuned),16,26,0.3688085329842191,0.14768686200179304,2468.15,True,
GP (tuned),16,27,0.17154517719187665,0.14768686200179304,2534.71,True,
GP (tuned),16,28,0.6360723936370042,0.14768686200179304,2617.14,True,
GP (tuned),16,29,0.1447199503590042,0.1447199503590042,2681.07,True,
GP (tuned),16,30,0.2835196313715154,0.1447199503590042,2812.24,True,
GP (tuned),16,31,0.16647179512246774,0.1447199503590042,2955.68,True,
GP (tuned),16,32,0.1438404076896216,0.1438404076896216,2997.35,True,
GP (tuned),16,33,,0.1438404076896216,3024.2,False,min_image
GP (tuned),16,34,0.5023984486487314,0.1438404076896216,3194.99,True,
GP (tuned),16,35,0.14671629911372522,0.1438404076896216,3372.87,True,
GP (tuned),17,1,0.7855064984628203,0.7855064984628203,31.15,True,
GP (tuned),17,2,0.4651784495852038,0.4651784495852038,63.96,True,
GP (tuned),17,3,0.5309392129155498,0.4651784495852038,116.02,True,
GP (tuned),17,4,0.3196425907619983,0.3196425907619983,151.81,True,
GP (tuned),17,5,0.3496185023038343,0.3196425907619983,198.67,True,
GP (tuned),17,6,0.5142052758998852,0.3196425907619983,223.67,True,
GP (tuned),17,7,0.41511991755171945,0.3196425907619983,288.24,True,
GP (tuned),17,8,0.6239060959598585,0.3196425907619983,423.15,True,
GP (tuned),17,9,0.29474933581247276,0.29474933581247276,449.3,True,
GP (tuned),17,10,0.2880577356152484,0.2880577356152484,486.1,True,
GP (tuned),17,11,0.7373507022507179,0.2880577356152484,527.01,True,
GP (tuned),17,12,,0.2880577356152484,586.12,False,min_image
GP (tuned),17,13,0.33537494631041675,0.2880577356152484,612.67,True,
GP (tuned),17,14,0.200343584488118,0.200343584488118,642.15,True,
GP (tuned),17,15,0.17669712936000917,0.17669712936000917,673.33,True,
GP (tuned),17,16,0.2241561616384994,0.17669712936000917,707.39,True,
GP (tuned),17,17,0.3105037226660814,0.17669712936000917,747.54,True,
GP (tuned),17,18,0.18262846449936018,0.17669712936000917,779.72,True,
GP (tuned),17,19,0.6173661932947032,0.17669712936000917,848.09,True,
GP (tuned),17,20,0.28240916768658725,0.17669712936000917,879.06,True,
GP (tuned),17,21,0.16880935905900257,0.16880935905900257,908.52,True,
GP (tuned),17,22,0.3215826433657814,0.16880935905900257,946.89,True,
GP (tuned),17,23,0.3801308815829472,0.16880935905900257,983.46,True,
GP (tuned),17,24,,0.16880935905900257,989.98,False,blowup
GP (tuned),17,25,0.20751968009519328,0.16880935905900257,1020.96,True,
GP (tuned),17,26,0.31106260818811643,0.16880935905900257,1073.03,True,
GP (tuned),17,27,0.18263171120436766,0.16880935905900257,1098.06,True,
GP (tuned),17,28,0.1631617177805114,0.1631617177805114,1127.21,True,
GP (tuned),17,29,0.16151700585711404,0.16151700585711404,1155.4,True,
GP (tuned),17,30,0.19200328213420215,0.16151700585711404,1185.58,True,
GP (tuned),17,31,,0.16151700585711404,1193.68,False,blowup
GP (tuned),17,32,0.18860664881746841,0.16151700585711404,1232.11,True,
GP (tuned),17,33,0.32114965010129093,0.16151700585711404,1272.48,True,
GP (tuned),17,34,0.18107343341031787,0.16151700585711404,1300.27,True,
GP (tuned),17,35,0.2701955292596946,0.16151700585711404,1328.76,True,
GP (tuned),18,1,0.7106637597199752,0.7106637597199752,40.12,True,
GP (tuned),18,2,0.7718546067430677,0.7106637597199752,179.79,True,
GP (tuned),18,3,0.42005804858827733,0.42005804858827733,256.21,True,
GP (tuned),18,4,0.38601507078183067,0.38601507078183067,351.16,True,
GP (tuned),18,5,,0.38601507078183067,355.7,False,blowup
GP (tuned),18,6,0.5494750560454055,0.38601507078183067,393.08,True,
GP (tuned),18,7,,0.38601507078183067,397.4,False,blowup
GP (tuned),18,8,0.5383227974327014,0.38601507078183067,457.06,True,
GP (tuned),18,9,0.8551041679009077,0.38601507078183067,498.42,True,
GP (tuned),18,10,0.5383482226991952,0.38601507078183067,560.39,True,
GP (tuned),18,11,,0.38601507078183067,583.94,False,min_image
GP (tuned),18,12,0.5304778584041161,0.38601507078183067,750.67,True,
GP (tuned),18,13,0.6776479753416288,0.38601507078183067,814.12,True,
GP (tuned),18,14,0.707810861008332,0.38601507078183067,846.63,True,
GP (tuned),18,15,0.46740793964354177,0.38601507078183067,919.96,True,
GP (tuned),18,16,0.4474238783703512,0.38601507078183067,979.13,True,
GP (tuned),18,17,0.6122097351235656,0.38601507078183067,1124.12,True,
GP (tuned),18,18,,0.38601507078183067,1149.5,False,min_image
GP (tuned),18,19,0.34098681416850435,0.34098681416850435,1245.57,True,
GP (tuned),18,20,0.6466392288697606,0.34098681416850435,1325.49,True,
GP (tuned),18,21,0.6293220345420044,0.34098681416850435,1386.83,True,
GP (tuned),18,22,0.42851660375680967,0.34098681416850435,1473.73,True,
GP (tuned),18,23,,0.34098681416850435,1477.15,False,blowup
GP (tuned),18,24,0.3127961778723663,0.3127961778723663,1576.69,True,
GP (tuned),18,25,0.2979224836045826,0.2979224836045826,1679.39,True,
GP (tuned),18,26,,0.2979224836045826,1690.95,False,blowup
GP (tuned),18,27,0.23471141351103322,0.23471141351103322,1821.95,True,
GP (tuned),18,28,,0.23471141351103322,1837.43,False,blowup
GP (tuned),18,29,0.21211474674942865,0.21211474674942865,1970.46,True,
GP (tuned),18,30,0.2266824994857101,0.21211474674942865,2047.9,True,
GP (tuned),18,31,0.1662966771103188,0.1662966771103188,2155.8,True,
GP (tuned),18,32,0.22822580614347285,0.1662966771103188,2191.41,True,
GP (tuned),18,33,0.17252300767589254,0.1662966771103188,2380.59,True,
GP (tuned),18,34,0.17468694675682844,0.1662966771103188,2414.11,True,
GP (tuned),18,35,0.21997613679159073,0.1662966771103188,2449.19,True,
GP (tuned),19,1,0.24176259839281689,0.24176259839281689,73.96,True,
GP (tuned),19,2,0.6494325894430546,0.24176259839281689,169.26,True,
GP (tuned),19,3,0.5701090719342526,0.24176259839281689,200.89,True,
GP (tuned),19,4,0.3788039096633425,0.24176259839281689,234.63,True,
GP (tuned),19,5,0.35388058006754,0.24176259839281689,258.68,True,
GP (tuned),19,6,,0.24176259839281689,273.12,False,blowup
GP (tuned),19,7,0.5459595753375858,0.24176259839281689,304.42,True,
GP (tuned),19,8,0.27243879538540217,0.24176259839281689,339.43,True,
GP (tuned),19,9,0.4031827086619457,0.24176259839281689,446.63,True,
GP (tuned),19,10,,0.24176259839281689,455.02,False,blowup
GP (tuned),19,11,0.27190681863371224,0.24176259839281689,486.66,True,
GP (tuned),19,12,0.39515032713063913,0.24176259839281689,511.22,True,
GP (tuned),19,13,0.22841662446946492,0.22841662446946492,545.96,True,
GP (tuned),19,14,0.7705828774393498,0.22841662446946492,556.11,True,
GP (tuned),19,15,0.18304788670007346,0.18304788670007346,580.27,True,
GP (tuned),19,16,0.19123447890173437,0.18304788670007346,606.6,True,
GP (tuned),19,17,0.26671147164011877,0.18304788670007346,630.85,True,
GP (tuned),19,18,,0.18304788670007346,642.48,False,blowup
GP (tuned),19,19,0.15640633619258543,0.15640633619258543,673.08,True,
GP (tuned),19,20,,0.15640633619258543,700.08,False,min_image
GP (tuned),19,21,0.1835569220474966,0.15640633619258543,723.67,True,
GP (tuned),19,22,0.40387010881784513,0.15640633619258543,820.52,True,
GP (tuned),19,23,0.13818203084288172,0.13818203084288172,858.9,True,
GP (tuned),19,24,0.15407706210014638,0.13818203084288172,914.98,True,
GP (tuned),19,25,0.16068042386521036,0.13818203084288172,947.82,True,
GP (tuned),19,26,0.27961550128659574,0.13818203084288172,988.97,True,
GP (tuned),19,27,0.2251364490271293,0.13818203084288172,1036.37,True,
GP (tuned),19,28,0.16441350936823618,0.13818203084288172,1115.27,True,
GP (tuned),19,29,0.16214422045119098,0.13818203084288172,1140.52,True,
GP (tuned),19,30,0.13752129997275384,0.13752129997275384,1201.49,True,
GP (tuned),19,31,,0.13752129997275384,1205.82,False,blowup
GP (tuned),19,32,0.16551444707824037,0.13752129997275384,1228.07,True,
GP (tuned),19,33,0.3119149978962298,0.13752129997275384,1263.73,True,
GP (tuned),19,34,0.20328241739863065,0.13752129997275384,1387.72,True,
GP (tuned),19,35,0.2268611199123561,0.13752129997275384,1408.81,True,
GP (untuned),0,1,0.46778517593491803,0.46778517593491803,41.41,True,
GP (untuned),0,2,0.26076098839634676,0.26076098839634676,105.26,True,
GP (untuned),0,3,0.502473108828611,0.26076098839634676,145.39,True,
GP (untuned),0,4,0.407671657825897,0.26076098839634676,195.39,True,
GP (untuned),0,5,0.7526135228465374,0.26076098839634676,222.28,True,
GP (untuned),0,6,0.42001329746373917,0.26076098839634676,288.05,True,
GP (untuned),0,7,0.47425823287790253,0.26076098839634676,328.76,True,
GP (untuned),0,8,0.48030717569349834,0.26076098839634676,372.24,True,
GP (untuned),0,9,0.884958004405118,0.26076098839634676,422.36,True,
GP (untuned),0,10,0.6611793118243589,0.26076098839634676,480.26,True,
GP (untuned),0,11,0.5717666309956627,0.26076098839634676,519.84,True,
GP (untuned),0,12,0.25335111134848287,0.25335111134848287,588.2,True,
GP (untuned),0,13,,0.25335111134848287,598.52,False,thermostat
GP (untuned),0,14,0.6208199360263004,0.25335111134848287,610.6,True,
GP (untuned),0,15,1.2659640323061143,0.25335111134848287,648.12,True,
GP (untuned),0,16,0.5662409633010899,0.25335111134848287,679.2,True,
GP (untuned),0,17,1.3302782647733236,0.25335111134848287,692.52,True,
GP (untuned),0,18,,0.25335111134848287,701.65,False,blowup|thermostat
GP (untuned),0,19,,0.25335111134848287,729.66,False,min_image
GP (untuned),0,20,1.1983511245411924,0.25335111134848287,753.06,True,
GP (untuned),0,21,0.7977751645044531,0.25335111134848287,780.47,True,
GP (untuned),0,22,0.6797590039481638,0.25335111134848287,816.22,True,
GP (untuned),0,23,1.0470872673939695,0.25335111134848287,832.51,True,
GP (untuned),0,24,0.3134488224941069,0.25335111134848287,872.02,True,
GP (untuned),0,25,0.40340830237872516,0.25335111134848287,930.77,True,
GP (untuned),0,26,,0.25335111134848287,933.83,False,blowup
GP (untuned),0,27,0.45068452405725046,0.25335111134848287,988.14,True,
GP (untuned),0,28,0.6470799753889724,0.25335111134848287,1029.66,True,
GP (untuned),0,29,0.3159819298922185,0.25335111134848287,1116.25,True,
GP (untuned),0,30,0.8628217457355916,0.25335111134848287,1160.22,True,
GP (untuned),0,31,,0.25335111134848287,1166.2,False,thermostat
GP (untuned),0,32,0.6150431820725037,0.25335111134848287,1305.14,True,
GP (untuned),0,33,0.45972889618896284,0.25335111134848287,1406.43,True,
GP (untuned),0,34,0.6905214924627714,0.25335111134848287,1443.37,True,
GP (untuned),0,35,,0.25335111134848287,1467.88,False,blowup|min_image
GP (untuned),1,1,0.662613047396719,0.662613047396719,25.89,True,
GP (untuned),1,2,0.2543751148983717,0.2543751148983717,158.36,True,
GP (untuned),1,3,0.4063136449726408,0.2543751148983717,226.56,True,
GP (untuned),1,4,0.6010049477742493,0.2543751148983717,340.23,True,
GP (untuned),1,5,0.5092590588578867,0.2543751148983717,423.42,True,
GP (untuned),1,6,0.5527764173013004,0.2543751148983717,484.55,True,
GP (untuned),1,7,0.3218028053210985,0.2543751148983717,522.36,True,
GP (untuned),1,8,0.3500071217614777,0.2543751148983717,562.06,True,
GP (untuned),1,9,1.0148799194202534,0.2543751148983717,606.88,True,
GP (untuned),1,10,,0.2543751148983717,614.03,False,blowup
GP (untuned),1,11,,0.2543751148983717,621.76,False,thermostat
GP (untuned),1,12,0.36732031487530764,0.2543751148983717,758.46,True,
GP (untuned),1,13,0.3973787867959276,0.2543751148983717,899.39,True,
GP (untuned),1,14,0.6634365097833325,0.2543751148983717,913.91,True,
GP (untuned),1,15,,0.2543751148983717,923.19,False,blowup
GP (untuned),1,16,0.6794166790962323,0.2543751148983717,960.05,True,
GP (untuned),1,17,0.4895698120987914,0.2543751148983717,1037.42,True,
GP (untuned),1,18,1.2852052776598517,0.2543751148983717,1107.08,True,
GP (untuned),1,19,0.3716425148355948,0.2543751148983717,1140.53,True,
GP (untuned),1,20,,0.2543751148983717,1159.89,False,thermostat
GP (untuned),1,21,,0.2543751148983717,1171.51,False,thermostat
GP (untuned),1,22,0.3521889897235273,0.2543751148983717,1210.21,True,
GP (untuned),1,23,0.4724503986371152,0.2543751148983717,1248.97,True,
GP (untuned),1,24,0.5804632634048498,0.2543751148983717,1297.12,True,
GP (untuned),1,25,0.3366213326293859,0.2543751148983717,1328.76,True,
GP (untuned),1,26,0.45298171398795506,0.2543751148983717,1346.11,True,
GP (untuned),1,27,0.4622265206817527,0.2543751148983717,1448.28,True,
GP (untuned),1,28,0.49296934498391703,0.2543751148983717,1561.83,True,
GP (untuned),1,29,,0.2543751148983717,1578.2,False,thermostat
GP (untuned),1,30,0.6556385636935721,0.2543751148983717,1640.14,True,
GP (untuned),1,31,0.6369695658776735,0.2543751148983717,1678.18,True,
GP (untuned),1,32,0.28132803469544837,0.2543751148983717,1728.95,True,
GP (untuned),1,33,,0.2543751148983717,1750.68,False,blowup
GP (untuned),1,34,0.5888667369897482,0.2543751148983717,1873.93,True,
GP (untuned),1,35,0.6061559969023458,0.2543751148983717,1910.77,True,
GP (untuned),2,1,0.8931872063961629,0.8931872063961629,23.06,True,
GP (untuned),2,2,0.8329952821934788,0.8329952821934788,74.02,True,
GP (untuned),2,3,0.5913962769001523,0.5913962769001523,137.23,True,
GP (untuned),2,4,0.5199352183938154,0.5199352183938154,238.72,True,
GP (untuned),2,5,0.35504508788689354,0.35504508788689354,309.67,True,
GP (untuned),2,6,,0.35504508788689354,311.52,False,blowup
GP (untuned),2,7,0.36792310522607613,0.35504508788689354,384.82,True,
GP (untuned),2,8,0.5356435449087888,0.35504508788689354,438.18,True,
GP (untuned),2,9,,0.35504508788689354,440.41,False,blowup
GP (untuned),2,10,0.5633323298913583,0.35504508788689354,548.69,True,
GP (untuned),2,11,0.36736973527294803,0.35504508788689354,621.21,True,
GP (untuned),2,12,0.4431411008481588,0.35504508788689354,734.42,True,
